"wl","S","M","L"
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0.000134836569142468,4.3033227903679e-06,4.15806861456377e-06
392,0.000163348304091963,5.26049965777363e-06,5.05853956826571e-06
393,0.000197776485372215,6.41644008478280e-06,6.1370385106033e-06
394,0.000239232190371504,7.80544037485395e-06,7.42199035960041e-06
395,0.000288983384301079,9.46511266398824e-06,8.94414555629758e-06
396,0.00034846307256471,1.14358944129569e-05,1.07358857539233e-05
397,0.000419278177783309,1.37600183409787e-05,1.28306968108794e-05
398,0.000503182365229758,1.64802763461333e-05,1.52617048823674e-05
399,0.000602077854466579,1.96379691828716e-05,1.80601121297259e-05
400,0.000717966505128622,2.32704735434639e-05,2.12536909861037e-05
401,0.000852920830720198,2.74128116828722e-05,2.48682062388797e-05
402,0.00100910392662955,3.211589830789e-05,2.89429742843788e-05
403,0.00118868251152028,3.74414392963072e-05,3.35270987920537e-05
404,0.00139373453380973,4.34610487829202e-05,3.86781322739716e-05
405,0.00162614771995900,5.02589960030575e-05,4.44648365977474e-05
406,0.00188750906457454,5.79248476759917e-05,5.09555553714611e-05
407,0.00217891098517655,6.65133444691422e-05,5.81624181216384e-05
408,0.00250085711703966,7.60542111535271e-05,6.60543899907547e-05
409,0.00285305759813532,8.6553628127081e-05,7.45589447753765e-05
410,0.00323431674759563,9.79878548136111e-05,8.35544526026178e-05
411,0.00364278669498844,0.000110317160083539,9.2898788882359e-05
412,0.00407783336712624,0.000123557926896468,0.000102563093706660
413,0.00453934806574831,0.000137759107928102,0.000112577063502531
414,0.00502742137273859,0.000152983488173331,0.000123005110238421
415,0.00554254243027029,0.000169319359031217,0.000133951798798172
416,0.00608453007457555,0.000186851087838646,0.000145519184508414
417,0.00664836606928467,0.000205566902409074,0.000157643691919772
418,0.00722618790687254,0.000225401074700976,0.000170181439752077
419,0.00780812216199082,0.000246251579097656,0.000182946720771624
420,0.00838230260784471,0.000267977149360614,0.000195709492233959
421,0.00893784130198587,0.000290441424329071,0.000208260624371396
422,0.0094749737573125,0.000313675796500473,0.000220641106618401
423,0.00999913488686038,0.000337793082662513,0.000233004858483991
424,0.0105183502455457,0.000362959074442322,0.000245561009735853
425,0.0110431997974115,0.000389392538306468,0.000258571390843128
426,0.0115828685454881,0.000417325974939153,0.000272285284488898
427,0.0121316498310881,0.000446827074412992,0.00028668679681082
428,0.0126783658497345,0.000477912513992253,0.000301665507291555
429,0.0132100452756486,0.000510586217739117,0.000317084226803501
430,0.0137120138436337,0.000544840337529222,0.000332775651532509
431,0.0141722966286343,0.000580639556802944,0.000348581679374209
432,0.0145957488196291,0.000617862229632682,0.000364494781656965
433,0.0149930953116753,0.000656329811189219,0.000380559293891525
434,0.0153768182883785,0.000695819610943806,0.0003968320993747
435,0.0157609579417478,0.000736054982512708,0.000413384302227503
436,0.0161554782790154,0.000776737697170201,0.000430257728403472
437,0.0165482956768652,0.000817640159309808,0.000447316025294076
438,0.0169202792414111,0.00085854556449605,0.000464353409207911
439,0.0172507400703636,0.000899223374075817,0.00048113732784331
440,0.0175178116969421,0.000939432258225,0.000497410133326485
441,0.0177058596879802,0.0009790309507051,0.000512986954942801
442,0.0178270220159247,0.00101833337649056,0.000528084451131582
443,0.0179015890227756,0.00105786830296023,0.000543058979016963
444,0.0179506300547352,0.00109822728248782,0.000558313740791043
445,0.0179956492510483,0.00114013626657675,0.000574302129790166
446,0.0180506686873472,0.00118414462393231,0.000591388031810103
447,0.0180989488314818,0.00122983051787008,0.000609410835189274
448,0.0181159782256606,0.00127640913595395,0.000628040114894734
449,0.0180773178775994,0.00132295832357145,0.00064690111038279
450,0.0179592896828389,0.00136844801440020,0.000665573889079928
451,0.0177478353329933,0.00141210320615950,0.00068374391981555
452,0.017462466165861,0.00145465966050824,0.000701693946035566
453,0.0171303567466210,0.0014973926976551,0.000719906639243796
454,0.0167771779811789,0.00154173460029601,0.000738915698607373
455,0.0164267529050083,0.00158930404408048,0.000759311706590243
456,0.0160965638217075,0.00164154312185987,0.000781640910145602
457,0.0157857592615678,0.00169856955549961,0.0008060505366299
458,0.0154894659192336,0.00176010866064706,0.000832590777187382
459,0.0152032271660156,0.00182583670217230,0.000861313496000434
460,0.0149229305843833,0.00189534165354639,0.00089225633642724
461,0.0146435941707208,0.00196812319684129,0.000925432682772931
462,0.0143559785728670,0.00204360253288535,0.000960558118553454
463,0.0140505002275024,0.00212107333048608,0.00099727294056839
464,0.0137185176228998,0.00219974096705190,0.00103510869813812
465,0.0133525486954468,0.002278653857504,0.00107355511462950
466,0.0129483179802219,0.00235695851831811,0.00111212700898149
467,0.0125104089205520,0.00243448817685154,0.00115079928562196
468,0.0120453977612102,0.00251127226357067,0.00118968069203012
469,0.0115596614668253,0.00258736963940818,0.00122888834087588
470,0.0110592509072438,0.0026628784059186,0.00126858953597337
471,0.0105499995557908,0.00273798495605551,0.00130894321594604
472,0.0100376503039073,0.00281311112650332,0.00135017524094299
473,0.0095274569008614,0.00288885533674458,0.00139250310592262
474,0.00902391220809592,0.00296583562657273,0.00143621959255968
475,0.00853089313024308,0.00304479756780209,0.00148160911733822
476,0.00805182366251542,0.00312641806115882,0.00152896446193302
477,0.0075906169422987,0.00321093255037375,0.00157838600863255
478,0.00715051580103763,0.00329848818777865,0.00162991558339036
479,0.00673398406597507,0.00338921250539439,0.00168358664696926
480,0.00634268844377534,0.00348325265555275,0.00173945775570423
481,0.005976665167192,0.00358055958747647,0.00179747035326030
482,0.00563172935318752,0.00368020133639766,0.00185725637124634
483,0.00530340625669575,0.00378093201257396,0.00191827207226638
484,0.00498812695148987,0.00388134876377582,0.00197990679739877
485,0.00468302905003768,0.00397986234482007,0.00204149133138691
486,0.00438702556973205,0.00407548193000613,0.0021025655887419
487,0.00410343180752479,0.00416994391684891,0.00216403301006014
488,0.00383570799138202,0.00426595590825303,0.00222724875623623
489,0.00358631794854664,0.0043664707610094,0.00229375202236035
490,0.00335691026930615,0.00447477487719428,0.00236527440290893
491,0.00314773858293557,0.00459346794800234,0.00244322961511152
492,0.00295566875625093,0.0047211863618258,0.00252707392157215
493,0.00277743984143076,0.00485531080715911,0.00261556927406612
494,0.00261031626558037,0.00499284918658955,0.00270728522498245
495,0.0024520697143551,0.00513041699648635,0.00280054873617965
496,0.00230097913196028,0.0052651202409913,0.00289387916890251
497,0.00215615681593340,0.00539749847865424,0.00298742709658377
498,0.00201695057671016,0.00552916057496921,0.00308187009967072
499,0.00188290750487091,0.00566193121885022,0.00317799450608987
500,0.00175364715650316,0.00579783130232025,0.00327668702605619
501,0.00162896843982458,0.00593857760258334,0.00337874235268691
502,0.00150887316647284,0.00608386600482050,0.00348410192964707
503,0.00139343380195508,0.00623281359504107,0.00359245624488049
504,0.00128273368160454,0.00638440992723355,0.00370343722999604
505,0.00117686519894280,0.00653752683352102,0.00381663499064906
506,0.00107620155133167,0.00669106557649291,0.00393161453692277
507,0.000982045306262056,0.00684427077417944,0.00404813327828664
508,0.000895458083413609,0.00699646552585447,0.00416596535459159
509,0.000817035911582589,0.00714695331048093,0.00428487654049779
510,0.000747005245478821,0.00729494931562271,0.00440459078471190
511,0.000685056295059265,0.00743998265381812,0.00452492405303837
512,0.00062977417129694,0.0075829166187469,0.00464607711005416
513,0.000579776594643075,0.00772507558139502,0.00476836783300617
514,0.000533972959215158,0.00786791144476928,0.00489219775104835
515,0.00049149730220282,0.00801301345405286,0.00501800185409748
516,0.000451778957737303,0.00816125471308092,0.00514594744596771
517,0.000414740025398429,0.00831014344236878,0.00527482993919717
518,0.000380364200447089,0.00845607931486573,0.00540293446969085
519,0.000348608003578998,0.00859518731916842,0.00552838723473026
520,0.000319388099460939,0.0087233275696763,0.00564912203221069
521,0.000292581296730769,0.00883710575260313,0.00576340726765568
522,0.000267961140678663,0.00893711047727603,0.00587141024487938
523,0.000245308423145511,0.00902502909043263,0.0059739172918083
524,0.000224432922175061,0.00910274514191965,0.00607179838827601
525,0.000205171590376239,0.00917226971360464,0.00616604899197669
526,0.000187390366560830,0.00923541768424613,0.00625754744793462
527,0.00017103526392601,0.00929295424596935,0.00634653634668033
528,0.000156048128902297,0.00934536990654687,0.00643309934012088
529,0.000142364104860798,0.00939320422452853,0.00651731171497263
530,0.0001299105451306,0.00943699675846416,0.00659929894909621
531,0.000118598498301685,0.00947739497861356,0.00667937055454779
532,0.000108295533659748,0.0095155172426982,0.00675861400611933
533,9.88780975151072e-05,0.00955257019983863,0.00683835936913332
534,9.02422018650128e-05,0.00958980954993263,0.0069200119956286
535,8.23003446095881e-05,0.00962848118272256,0.00700503579397898
536,7.49851328271894e-05,0.0096691737075355,0.00709433420478086
537,6.8261420746852e-05,0.00970964059877307,0.00718623418989275
538,6.20998598381825e-05,0.00974688975902252,0.00727828474843737
539,5.64680217867343e-05,0.0097779192807157,0.00736788430610472
540,5.13331159505247e-05,0.00979966839535175,0.00745230581072416
541,4.6659815394821e-05,0.00980958646251325,0.00752914845256267
542,4.24075394356229e-05,0.00980713392365037,0.00759770955560081
543,3.85375190266083e-05,0.00979228134829675,0.0076577716248802
544,3.50146083968125e-05,0.00976507778722966,0.00770915062620528
545,3.18074662143958e-05,0.0097256213420036,0.00775168762095259
546,2.88874686040364e-05,0.00967476549614288,0.00778585105980176
547,2.62294338020018e-05,0.00961619886809725,0.00781442655125836
548,2.38103540097739e-05,0.00955416925517723,0.00784084382351244
549,2.16093953940489e-05,0.00949282635313881,0.0078685827958983
550,1.96073545954335e-05,0.00943615308509533,0.00790114848332235
551,1.77870029396045e-05,0.0093865529391324,0.00794100025185257
552,1.61332313683223e-05,0.0093407493233292,0.00798608026457494
553,1.46323620171135e-05,0.00929412165446808,0.0080331679230671
554,1.32714779093297e-05,0.00924219650166314,0.00807897570738102
555,1.20385497707851e-05,0.00918062796604934,0.00812011571528019
556,1.09221280513510e-05,0.00910651224161304,0.00815401983321743
557,9.9107813172753e-06,0.00902207623364172,0.00818161659736126
558,8.99407453552946e-06,0.00893073387623253,0.00820473798447661
559,8.16271400482222e-06,0.00883578138161718,0.00822524943209124
560,7.40834807545527e-06,0.0087403481893847,0.00824503310811433
561,6.72363961483029e-06,0.00864653367280172,0.00826551946015684
562,6.10228412382578e-06,0.00855282706792872,0.00828622330715774
563,5.53859306013095e-06,0.00845693279839001,0.00830617428699498
564,5.02736702360823e-06,0.00835668281983084,0.00832440203754648
565,4.56384140716292e-06,0.00825003661991726,0.00833991946630878
566,4.14366828036638e-06,0.00813559134641972,0.00835189841940182
567,3.762753342065e-06,0.00801402390006436,0.00836009630629511
568,3.41743708414801e-06,0.00788648206903903,0.00836445457065369
569,3.10436797691001e-06,0.00775407440090974,0.00836489792576118
570,2.82050246905096e-06,0.00761784077215435,0.00836136781528264
571,2.56310498767619e-06,0.00747838941241086,0.00835360491830614
572,2.32969358916601e-06,0.00733474911628956,0.00834052176003971
573,2.11802184279897e-06,0.00718570342451448,0.00832086356187724
574,1.92606071437505e-06,0.00703017321998593,0.00829338391040331
575,1.75193515889689e-06,0.00686723634809148,0.0082569200441096
576,1.59398390461323e-06,0.00669687318852021,0.0082112628332284
577,1.45067974096101e-06,0.00652195811681945,0.0081598336407591
578,1.32064582330449e-06,0.00634577753506543,0.00810687361839032
579,1.20263212164546e-06,0.00617129411020453,0.0080564566139966
580,1.09550636243478e-06,0.0060011467740532,0.00801252263240115
581,9.9824859365941e-07,0.00583702287334911,0.00797758123081619
582,9.09929445190225e-07,0.00567795120270256,0.0079489053570711
583,8.2970831714436e-07,0.00552247985910672,0.00792255500634267
584,7.56827944972163e-07,0.00536930409188654,0.00789466546052408
585,6.90599906355766e-07,0.00521728592300964,0.00786144728822485
586,6.30402809571412e-07,0.00506551300801903,0.0078199977682695
587,5.75671423663379e-07,0.00491361256100755,0.00777056785637927
588,5.25896678443981e-07,0.00476135894839981,0.00771418647101115
589,4.80616606305178e-07,0.00460858539755314,0.00765188253062217
590,4.39410907305535e-07,0.00445520361706848,0.00758465985809721
591,4.01906384083262e-07,0.00430130189834489,0.00751336333769774
592,3.67755202204068e-07,0.00414751790148671,0.00743822719476355
593,3.36649383262592e-07,0.00399457757799737,0.00735935181158313
594,3.08308123418652e-07,0.00384314801844756,0.00727682920525428
595,2.82477793397245e-07,0.00369378840169802,0.00719075975806547
596,2.5892650357551e-07,0.00354694999489953,0.00710131077383086
597,2.37444103982731e-07,0.00340271127929569,0.00700890051208581
598,2.1784580757569e-07,0.00326111149550832,0.00691401415389137
599,1.99955885499564e-07,0.00312218988415921,0.00681712851511784
600,1.83620348551673e-07,0.00298599549602563,0.00671869531606345
601,1.68700062958301e-07,0.00285263624281754,0.00661898224283081
602,1.55065496625427e-07,0.00272237699873213,0.00651747065359607
603,1.42601429396694e-07,0.0025955218785884,0.00641351642867477
604,1.31202605122974e-07,0.00247227689565084,0.00630651727433596
605,1.20774093989910e-07,0.00235283825302847,0.00619592945318365
606,1.11229118552696e-07,0.00223735310305306,0.00608145181835239
607,1.02489234899851e-07,0.00212589011681278,0.00596358628128462
608,9.44832456706036e-08,0.00201847872477399,0.00584301042242764
609,8.71462942360618e-08,0.00191514835740303,0.00572035999627521
610,8.04196835354386e-08,0.00181589901469990,0.00559623729655828
611,7.42499702572155e-08,0.00172068164588736,0.00547114423471928
612,6.85884213478383e-08,0.00162937852909998,0.00534518119304671
613,6.3391195175485e-08,0.00154185232216143,0.00521841509306622
614,5.8617892219923e-08,0.00145798530320630,0.00509087939554066
615,5.42320985638124e-08,0.00137764994021373,0.00496263265680496
616,0,0.00130073832147374,0.00483388400662681
617,0,0.00122717196574272,0.00470536121659776
618,0,0.00115689201208796,0.0045778338842629
619,0,0.00108981997926586,0.00445202978121377
620,0,0.00102587738603279,0.00432855956637202
621,0,0.00096498869419178,0.00420763236950533
622,0,0.00090713035936975,0.00408800177719828
623,0,0.000852266083991526,0.00396824570703063
624,0,0.000800345836264307,0.00384711774558696
625,0,0.000751301926115476,0.00372355551364742
626,0,0.000705039195037153,0.00359709056053241
627,0,0.000661386946324482,0.00346893583889449
628,0,0.000620174483272607,0.00334055525710747
629,0,0.000581243862378758,0.00321325378492171
630,0,0.000544453817404432,0.00308816072308271
631,0,0.000509686626484212,0.00296612932104264
632,0,0.000476874599545481,0.00284741889971341
633,0,0.000445960837686622,0.00273214657176494
634,0,0.000416877650835018,0.0026203876239136
635,0,0.000389558329933598,0.00251220061249433
636,0,0.000363909678505575,0.00240764409384209
637,0,0.000339771791017087,0.00230680171986395
638,0,0.000316990648027545,0.00220973204689486
639,0,0.000295433812438354,0.00211646853569766
640,0,0.000274992391524002,0.00202701955146305
641,0,0.000255617334507232,0.00194123452075829
642,0,0.000237416553098009,0.00185839403718255
643,0,0.000220493053928576,0.00177773686838146
644,0,0.000204904716916095,0.00169863562505194
645,0,0.000190676067449197,0.00162058839575156
646,0,0.000177760016781713,0.00154333585956839
647,0,0.000165937798447075,0.00146727118046568
648,0,0.000154991626994259,0.00139287953950445
649,0,0.000144741976578501,0.00132057083102937
650,0,0.000135046599945754,0.00125067129747804
651,0,0.000125811319603684,0.00118342352938096
652,0,0.000117039078598927,0.00111892790902663
653,0,0.000108745573180204,0.00105721789717788
654,0,0.000100938651471877,0.000998326954597527
655,0,9.36197849972631e-05,0.00094223835090417
656,0,8.678151803822e-05,0.000888918625334973
657,0,8.04040340807353e-05,0.00083825903041074
658,0,7.44648678688248e-05,0.000790140780423428
659,0,6.89412598418412e-05,0.00074444676270313
660,0,6.38106466422458e-05,0.000701067393251579
661,0,5.90524269435905e-05,0.000659900616742145
662,0,5.46516893095889e-05,0.000620856925634259
663,0,5.05937185070637e-05,0.000583850158463633
664,0,4.68618372717474e-05,0.000548798336361335
665,0,4.34387797300453e-05,0.000515616970901219
666,0,4.03032578446274e-05,0.000484224919733425
667,0,3.74228000009493e-05,0.000454536021393664
668,0,3.47664061077842e-05,0.000426466623974862
669,0,3.23076868469674e-05,0.000399936421646229
670,0,3.00239807594058e-05,0.000374870964210468
671,0,2.78970409559597e-05,0.000351196637989354
672,0,2.59159781640779e-05,0.000328844848419085
673,0,2.40715708376358e-05,0.000307748673974002
674,0,2.23548917351727e-05,0.000287844539204729
675,0,2.07578965292182e-05,0.000269074724295384
676,0,1.92726389938567e-05,0.000251381509430087
677,0,1.78915653093904e-05,0.000234722232136228
678,0,1.66073178592306e-05,0.000219051720383988
679,0,1.54132257376705e-05,0.000204328148219830
680,0,1.43030104452209e-05,0.000190507180133005
681,0,1.32705896855019e-05,0.000177541134536479
682,0,1.23093906543611e-05,0.000165362253385523
683,0,1.14131348523093e-05,0.000153907797749831
684,0,1.05765247954029e-05,0.000143121720851663
685,0,9.79469464653783e-06,0.000132955504584916
686,0,9.06421085130604e-06,0.000123379870782114
687,0,8.38486739644308e-06,0.000114413222862814
688,0,7.75641902806265e-06,0.000106073964246571
689,0,7.17793378139686e-06,9.83662775287392e-05
690,0,6.64788127219528e-06,9.12834705567532e-05
691,0,6.16369123972959e-06,8.48004477584903e-05
692,0,5.72038012503043e-06,7.88476107472648e-05
693,0,5.31302323006112e-06,7.3355779395926e-05
694,0,4.93739237782206e-06,6.82663137176149e-05
695,0,4.58987743110708e-06,6.35296917833435e-05
696,0,4.26748629250347e-06,5.91074337158575e-05
697,0,3.96810977858914e-06,5.49803832284369e-05
698,0,3.68997225122738e-06,5.11332320220871e-05
699,0,3.43143541445777e-06,4.75510900573489e-05
700,0,3.19102774496259e-06,4.42189836428559e-05
