wl,dm.r1,drosophila.u,drosophila.s,drosophila.m,drosophila.l
300,0.001732648,0.002568128,0.002459545,0.001313254,0.000439439
301,0.001778398,0.00259377,0.002475749,0.001308991,0.000446547
302,0.001822856,0.002618236,0.002491396,0.001304964,0.000453493
303,0.001866068,0.00264154,0.002506517,0.001301148,0.000460285
304,0.001908081,0.002663693,0.002521141,0.001297515,0.00046693
305,0.00194894,0.002684706,0.002535298,0.001294042,0.000473434
306,0.001988687,0.002704591,0.002549016,0.001290701,0.000479805
307,0.002027369,0.002723359,0.002562324,0.00128747,0.000486048
308,0.002065026,0.002741021,0.002575249,0.001284322,0.000492171
309,0.002101703,0.002757587,0.002587821,0.001281235,0.000498181
310,0.00213744,0.002773069,0.002600065,0.001278183,0.000504082
311,0.002172279,0.002787476,0.002612008,0.001275145,0.000509883
312,0.002206261,0.002800819,0.002623678,0.001272095,0.000515589
313,0.002239335,0.002813095,0.002635039,0.001269063,0.00052119
314,0.002271416,0.002824303,0.002646029,0.001266102,0.000526671
315,0.002302496,0.002834458,0.002656636,0.001263231,0.00053203
316,0.002332568,0.002843575,0.002666849,0.001260466,0.000537266
317,0.002361623,0.002851669,0.002676657,0.001257825,0.000542377
318,0.002389652,0.002858754,0.002686048,0.001255326,0.000547362
319,0.00241665,0.002864845,0.002695011,0.001252984,0.000552219
320,0.002442607,0.002869956,0.002703536,0.001250816,0.000556946
321,0.002467516,0.002874101,0.002711611,0.001248838,0.000561543
322,0.00249137,0.002877294,0.002719225,0.001247067,0.000566009
323,0.002514162,0.002879548,0.002726369,0.001245519,0.00057034
324,0.002535883,0.002880877,0.002733031,0.001244209,0.000574537
325,0.002556526,0.002881294,0.002739202,0.001243152,0.000578598
326,0.002576422,0.002880845,0.00274509,0.001242171,0.000582573
327,0.002595844,0.002879564,0.002750871,0.001241109,0.000586502
328,0.002614697,0.002877442,0.002756487,0.001240019,0.000590372
329,0.002632889,0.002874474,0.002761876,0.001238948,0.000594167
330,0.002650328,0.002870651,0.002766982,0.001237947,0.000597875
331,0.002666925,0.002865966,0.002771745,0.001237065,0.000601481
332,0.002682589,0.002860413,0.002776109,0.001236349,0.000604971
333,0.002697234,0.002853984,0.002780018,0.001235847,0.000608333
334,0.002710772,0.002846673,0.002783415,0.001235605,0.000611552
335,0.002723116,0.002838472,0.002786246,0.00123567,0.000614616
336,0.002734182,0.002829375,0.002788455,0.001236088,0.000617511
337,0.002743886,0.002819375,0.00278999,0.001236904,0.000620224
338,0.002752145,0.002808466,0.002790797,0.001238163,0.000622744
339,0.00276029,0.002796751,0.002791697,0.001239038,0.000625259
340,0.002769427,0.002784322,0.002793372,0.001238853,0.000627928
341,0.002779134,0.002771155,0.002795566,0.001237875,0.000630692
342,0.002788997,0.002757227,0.002798021,0.001236369,0.000633492
343,0.002798604,0.002742514,0.002800488,0.001234594,0.000636269
344,0.002807551,0.002726993,0.002802715,0.001232808,0.000638966
345,0.002815436,0.002710641,0.002804459,0.001231267,0.000641525
346,0.002821862,0.002693436,0.002805474,0.001230221,0.000643891
347,0.002826439,0.002675354,0.002805521,0.00122992,0.000646008
348,0.002828778,0.002656374,0.002804361,0.001230609,0.000647821
349,0.002828497,0.002636474,0.002801761,0.001232533,0.000649275
350,0.002825216,0.00261563,0.002797486,0.001235931,0.000650317
351,0.002819832,0.002593755,0.002792491,0.001239813,0.000650946
352,0.002813446,0.002570812,0.002787754,0.001243168,0.000651225
353,0.002805994,0.002546863,0.002783084,0.001246201,0.000651192
354,0.002797412,0.002521968,0.002778291,0.001249117,0.000650887
355,0.002787638,0.002496185,0.00277319,0.001252116,0.000650347
356,0.00277661,0.002469575,0.002767593,0.001255399,0.000649611
357,0.002764265,0.002442194,0.002761319,0.001259162,0.000648716
358,0.002750544,0.0024141,0.002754187,0.001263599,0.0006477
359,0.002735386,0.002385351,0.002746017,0.001268904,0.000646599
360,0.002718731,0.002356001,0.002736632,0.001275268,0.000645449
361,0.002700522,0.002326108,0.002725856,0.001282878,0.000644286
362,0.002680698,0.002295724,0.002713518,0.001291922,0.000643146
363,0.002659203,0.002264906,0.002699445,0.001302583,0.000642064
364,0.002634327,0.002233338,0.002684401,0.001314804,0.000640797
365,0.00260493,0.002200739,0.00266917,0.001328301,0.000639124
366,0.0025718,0.00216721,0.002653614,0.001342917,0.000637117
367,0.00253572,0.002132851,0.002637595,0.0013585,0.000634843
368,0.002497463,0.002097761,0.002620978,0.001374898,0.000632371
369,0.002457793,0.002062039,0.002603626,0.001391959,0.000629769
370,0.002417469,0.002025783,0.002585409,0.001409536,0.000627103
371,0.002377239,0.001989088,0.002566194,0.001427481,0.000624441
372,0.002337845,0.001952049,0.00254585,0.001445649,0.000621846
373,0.002300021,0.001914763,0.00252425,0.001463894,0.000619384
374,0.002264493,0.001877321,0.002501265,0.001482074,0.00061712
375,0.002231981,0.001839817,0.00247677,0.001500047,0.000615116
376,0.00219839,0.001800856,0.00245062,0.001519257,0.000613021
377,0.002159809,0.00175929,0.002422868,0.001540941,0.000610496
378,0.002117213,0.001715579,0.00239368,0.001564659,0.000607624
379,0.002071569,0.001670178,0.002363223,0.001589973,0.000604487
380,0.002023836,0.001623539,0.002331661,0.001616452,0.000601165
381,0.001974961,0.001576108,0.002299156,0.001643668,0.000597739
382,0.001925881,0.001528328,0.00226587,0.001671196,0.000594288
383,0.001877528,0.001480638,0.002231964,0.001698616,0.000590891
384,0.00183082,0.001433471,0.002197595,0.001725513,0.000587626
385,0.001786669,0.001387257,0.00216292,0.001751474,0.00058457
386,0.001745978,0.001342423,0.002128095,0.001776093,0.000581799
387,0.001709639,0.001299391,0.002093275,0.001798966,0.000579389
388,0.001678539,0.001258577,0.002058611,0.001819692,0.000577415
389,0.001648887,0.00121729,0.002022583,0.00184052,0.000575487
390,0.001616771,0.001173028,0.001983891,0.001863609,0.000573227
391,0.001582881,0.001126484,0.001943016,0.001888426,0.000570724
392,0.0015479,0.00107835,0.001900436,0.001914443,0.000568067
393,0.001512505,0.001029307,0.001856621,0.00194114,0.000565342
394,0.001477364,0.000980031,0.001812041,0.001967998,0.000562636
395,0.001443143,0.000931193,0.001767158,0.001994507,0.000560035
396,0.001410498,0.000883455,0.001722433,0.002020158,0.000557625
397,0.00138008,0.000837476,0.001678319,0.002044449,0.000555488
398,0.001352535,0.000793906,0.001635269,0.002066883,0.00055371
399,0.001328502,0.000753392,0.001593729,0.002086967,0.000552371
400,0.001308613,0.000716571,0.001554142,0.002104211,0.000551554
401,0.001292296,0.000681241,0.001514122,0.002120122,0.000550943
402,0.001278387,0.000644997,0.001471364,0.0021364,0.000550202
403,0.001266631,0.000608168,0.001426421,0.00215286,0.000549388
404,0.001256776,0.000571079,0.001379843,0.002169314,0.000548554
405,0.00124857,0.000534054,0.001332174,0.00218558,0.000547753
406,0.001241767,0.000497412,0.001283952,0.002201474,0.00054704
407,0.00123612,0.00046147,0.001235712,0.002216817,0.000546465
408,0.001231385,0.000426542,0.001187981,0.002231428,0.000546083
409,0.001227323,0.000392939,0.001141284,0.002245132,0.000545943
410,0.001223694,0.000360969,0.001096141,0.002257753,0.000546098
411,0.001220262,0.000330937,0.001053064,0.002269117,0.000546598
412,0.001216792,0.000303146,0.001012564,0.002279051,0.000547493
413,0.001213054,0.000277896,0.000975144,0.002287385,0.000548832
414,0.001211343,0.000254812,0.000938666,0.002294274,0.000550408
415,0.001213638,0.000233239,0.000900925,0.00230005,0.000552004
416,0.001219228,0.000213052,0.000862324,0.002304804,0.000553656
417,0.001227411,0.000194127,0.000823259,0.002308628,0.0005554
418,0.001237492,0.000176341,0.000784126,0.002311612,0.000557274
419,0.001248781,0.000159574,0.000745314,0.002313848,0.000559311
420,0.001260597,0.000143704,0.00070721,0.002315425,0.000561549
421,0.001272262,0.000128613,0.000670198,0.002316429,0.000564021
422,0.001283106,0.000114181,0.000634657,0.00231695,0.000566762
423,0.001292467,0.000100292,0.000600963,0.002317074,0.000569807
424,0.001299685,8.68E-05,0.000569487,0.002316886,0.00057319
425,0.001304111,7.37E-05,0.0005406,0.002316472,0.000576945
426,0.001307566,6.19E-05,0.000513506,0.002315539,0.000581064
427,0.001312167,5.23E-05,0.000487175,0.002313768,0.000585501
428,0.001317704,4.46E-05,0.000461616,0.002311213,0.00059023
429,0.001323971,3.86E-05,0.00043684,0.002307924,0.000595225
430,0.001330764,3.39E-05,0.000412857,0.002303951,0.000600459
431,0.00133788,3.02E-05,0.000389677,0.002299345,0.000605908
432,0.001345119,2.73E-05,0.00036731,0.002294156,0.000611547
433,0.001352281,2.49E-05,0.000345765,0.002288431,0.00061735
434,0.00135917,2.26E-05,0.000325052,0.002282221,0.000623292
435,0.00136559,2.02E-05,0.00030518,0.002275573,0.00062935
436,0.001371347,1.75E-05,0.000286159,0.002268536,0.000635498
437,0.001376251,1.40E-05,0.000267998,0.002261156,0.000641713
438,0.001380112,9.68E-06,0.000250705,0.00225348,0.000647971
439,0.00138345,5.64E-06,0.000234756,0.002245852,0.000654588
440,0.001386886,3.18E-06,0.000220483,0.002238473,0.000661822
441,0.00139038,2.02E-06,0.000207677,0.002231173,0.000669568
442,0.001393892,1.92E-06,0.00019613,0.002223788,0.000677717
443,0.001397383,2.60E-06,0.000185639,0.002216151,0.000686166
444,0.001400814,3.81E-06,0.000176,0.0022081,0.00069481
445,0.001404146,5.29E-06,0.000167012,0.002199471,0.000703545
446,0.001407341,6.79E-06,0.000158475,0.002190105,0.000712268
447,0.001410361,8.06E-06,0.000150191,0.002179842,0.000720879
448,0.001413168,8.84E-06,0.000141966,0.002168525,0.000729277
449,0.001415725,8.90E-06,0.000133604,0.002155996,0.000737361
450,0.001417996,7.98E-06,0.000124912,0.002142101,0.000745034
451,0.00142013,6.87E-06,0.000116934,0.002127404,0.00075275
452,0.001422284,6.40E-06,0.000110672,0.002112518,0.000760965
453,0.001424431,6.48E-06,0.000105877,0.002097357,0.000769584
454,0.001426542,7.00E-06,0.000102305,0.002081838,0.000778512
455,0.00142859,7.86E-06,9.97E-05,0.002065879,0.000787655
456,0.00143055,8.95E-06,9.79E-05,0.002049397,0.000796921
457,0.001432393,1.02E-05,9.65E-05,0.002032311,0.000806217
458,0.001434093,1.14E-05,9.54E-05,0.00201454,0.000815452
459,0.001435624,1.26E-05,9.43E-05,0.001996004,0.000824536
460,0.00143696,1.36E-05,9.30E-05,0.001976624,0.000833377
461,0.001438075,1.43E-05,9.13E-05,0.00195632,0.000841889
462,0.001438943,1.46E-05,8.89E-05,0.001935015,0.000849982
463,0.00143954,1.45E-05,8.56E-05,0.001912631,0.00085757
464,0.001440073,1.42E-05,8.24E-05,0.001888878,0.000864951
465,0.001440728,1.39E-05,8.01E-05,0.001863649,0.000872457
466,0.001441447,1.38E-05,7.86E-05,0.001837143,0.000880047
467,0.001442169,1.37E-05,7.78E-05,0.001809556,0.000887681
468,0.001442837,1.36E-05,7.74E-05,0.001781083,0.000895321
469,0.001443393,1.36E-05,7.73E-05,0.001751916,0.000902927
470,0.001443778,1.35E-05,7.73E-05,0.001722248,0.00091046
471,0.001443937,1.35E-05,7.74E-05,0.001692267,0.000917883
472,0.001443812,1.34E-05,7.72E-05,0.001662163,0.000925157
473,0.001443347,1.33E-05,7.66E-05,0.001632121,0.000932244
474,0.001442488,1.31E-05,7.56E-05,0.001602327,0.000939108
475,0.001441178,1.29E-05,7.39E-05,0.001572965,0.000945711
476,0.001439719,1.25E-05,7.19E-05,0.001542511,0.000952119
477,0.001438401,1.21E-05,7.01E-05,0.00150961,0.000958424
478,0.001437156,1.16E-05,6.85E-05,0.001474692,0.000964629
479,0.001435918,1.10E-05,6.70E-05,0.001438183,0.000970734
480,0.001434617,1.05E-05,6.57E-05,0.001400506,0.000976742
481,0.001433189,9.88E-06,6.45E-05,0.001362081,0.000982654
482,0.001431567,9.29E-06,6.33E-05,0.001323323,0.000988471
483,0.001429685,8.71E-06,6.21E-05,0.001284646,0.000994196
484,0.001427478,8.16E-06,6.09E-05,0.001246459,0.00099983
485,0.001424883,7.64E-06,5.97E-05,0.001209167,0.001005374
486,0.001421835,7.18E-06,5.83E-05,0.001173175,0.00101083
487,0.001418271,6.78E-06,5.69E-05,0.001138881,0.001016199
488,0.001414128,6.46E-06,5.53E-05,0.001106683,0.001021483
489,0.001409713,6.16E-06,5.36E-05,0.001074479,0.001026734
490,0.001405334,5.83E-06,5.18E-05,0.001040229,0.001031988
491,0.001400928,5.46E-06,4.99E-05,0.001004416,0.001037222
492,0.001396435,5.07E-06,4.79E-05,0.00096752,0.001042415
493,0.001391792,4.68E-06,4.60E-05,0.000930016,0.001047547
494,0.001386939,4.30E-06,4.40E-05,0.000892376,0.001052594
495,0.001381817,3.92E-06,4.21E-05,0.000855067,0.001057538
496,0.001376366,3.58E-06,4.02E-05,0.000818555,0.001062355
497,0.001370526,3.27E-06,3.84E-05,0.000783299,0.001067027
498,0.001364239,3.00E-06,3.66E-05,0.000749758,0.001071531
499,0.001357447,2.79E-06,3.50E-05,0.000718384,0.001075848
500,0.001350092,2.65E-06,3.35E-05,0.000689628,0.001079957
501,0.001342227,2.60E-06,3.20E-05,0.000662206,0.001083929
502,0.001333957,2.64E-06,3.05E-05,0.000634629,0.00108784
503,0.001325308,2.76E-06,2.89E-05,0.000607034,0.001091682
504,0.001316306,2.94E-06,2.72E-05,0.000579557,0.00109545
505,0.001306976,3.17E-06,2.55E-05,0.000552335,0.001099134
506,0.001297342,3.43E-06,2.39E-05,0.000525501,0.001102727
507,0.00128743,3.71E-06,2.22E-05,0.000499189,0.001106221
508,0.001277262,3.98E-06,2.06E-05,0.000473531,0.00110961
509,0.001266865,4.25E-06,1.91E-05,0.00044866,0.001112886
510,0.001256262,4.48E-06,1.77E-05,0.000424704,0.001116041
511,0.001245476,4.67E-06,1.64E-05,0.000401794,0.001119068
512,0.001234532,4.80E-06,1.52E-05,0.000380059,0.00112196
513,0.001223454,4.86E-06,1.42E-05,0.000359625,0.00112471
514,0.001211622,4.91E-06,1.34E-05,0.000340466,0.001127031
515,0.001198558,5.02E-06,1.27E-05,0.0003224,0.001128724
516,0.001184493,5.17E-06,1.20E-05,0.000305324,0.001129913
517,0.001169655,5.35E-06,1.15E-05,0.000289134,0.00113072
518,0.001154272,5.56E-06,1.10E-05,0.000273726,0.001131268
519,0.001138568,5.77E-06,1.06E-05,0.000258999,0.001131679
520,0.001122769,5.97E-06,1.02E-05,0.00024485,0.001132071
521,0.001107095,6.16E-06,9.83E-06,0.000231179,0.001132566
522,0.001091768,6.32E-06,9.48E-06,0.000217887,0.00113328
523,0.001077006,6.44E-06,9.12E-06,0.000204874,0.001134331
524,0.001063026,6.51E-06,8.75E-06,0.000192042,0.001135837
525,0.001050044,6.51E-06,8.35E-06,0.000179293,0.001137912
526,0.001036951,6.47E-06,8.02E-06,0.000167173,0.001139792
527,0.001022664,6.41E-06,7.86E-06,0.0001562,0.001140767
528,0.001007434,6.34E-06,7.82E-06,0.000146243,0.001141033
529,0.00099151,6.26E-06,7.90E-06,0.000137168,0.001140783
530,0.00097514,6.16E-06,8.06E-06,0.000128846,0.001140211
531,0.00095857,6.05E-06,8.28E-06,0.000121146,0.001139507
532,0.000942043,5.94E-06,8.53E-06,0.000113939,0.001138862
533,0.000925801,5.82E-06,8.79E-06,0.000107097,0.001138464
534,0.000910086,5.70E-06,9.04E-06,0.000100492,0.0011385
535,0.000895135,5.58E-06,9.23E-06,9.40E-05,0.001139156
536,0.000881185,5.45E-06,9.37E-06,8.75E-05,0.001140616
537,0.000868471,5.33E-06,9.40E-06,8.08E-05,0.001143063
538,0.000857227,5.21E-06,9.33E-06,7.39E-05,0.001146679
539,0.000846639,5.06E-06,9.21E-06,6.73E-05,0.001150844
540,0.000835811,4.86E-06,9.12E-06,6.15E-05,0.001154872
541,0.000824855,4.60E-06,9.07E-06,5.63E-05,0.001158843
542,0.000813879,4.32E-06,9.05E-06,5.18E-05,0.001162837
543,0.000802992,4.01E-06,9.04E-06,4.77E-05,0.001166934
544,0.000792303,3.68E-06,9.04E-06,4.40E-05,0.001171212
545,0.000781918,3.35E-06,9.04E-06,4.05E-05,0.001175749
546,0.000771944,3.04E-06,9.04E-06,3.73E-05,0.001180623
547,0.000762487,2.73E-06,9.03E-06,3.41E-05,0.001185911
548,0.000753651,2.46E-06,8.99E-06,3.08E-05,0.001191689
549,0.00074554,2.23E-06,8.93E-06,2.75E-05,0.001198034
550,0.000738258,2.05E-06,8.84E-06,2.39E-05,0.00120502
551,0.000732019,1.88E-06,8.72E-06,2.04E-05,0.001212917
552,0.000726863,1.69E-06,8.57E-06,1.74E-05,0.001221838
553,0.000722634,1.48E-06,8.41E-06,1.48E-05,0.001231625
554,0.000719174,1.26E-06,8.23E-06,1.26E-05,0.001242125
555,0.000716331,1.03E-06,8.04E-06,1.07E-05,0.00125318
556,0.000713948,7.93E-07,7.84E-06,9.05E-06,0.001264639
557,0.000711876,5.64E-07,7.65E-06,7.60E-06,0.001276349
558,0.00070996,3.42E-07,7.45E-06,6.28E-06,0.001288158
559,0.000708052,1.33E-07,7.26E-06,5.05E-06,0.001299915
560,0.000706002,-5.87E-08,7.07E-06,3.83E-06,0.001311473
561,0.000703662,-2.28E-07,6.90E-06,2.58E-06,0.001322683
562,0.000700883,-3.70E-07,6.74E-06,1.23E-06,0.001333397
563,0.000697521,-4.80E-07,6.60E-06,-2.68E-07,0.00134347
564,0.000694674,-5.52E-07,6.45E-06,-1.61E-06,0.001354043
565,0.000693334,-5.88E-07,6.27E-06,-2.49E-06,0.001366137
566,0.000693197,-5.93E-07,6.06E-06,-2.99E-06,0.001379428
567,0.000693962,-5.74E-07,5.83E-06,-3.18E-06,0.001393597
568,0.000695329,-5.38E-07,5.58E-06,-3.14E-06,0.001408327
569,0.000697001,-4.89E-07,5.34E-06,-2.93E-06,0.001423301
570,0.000698684,-4.34E-07,5.10E-06,-2.64E-06,0.001438207
571,0.000700083,-3.78E-07,4.86E-06,-2.32E-06,0.001452733
572,0.000700908,-3.29E-07,4.65E-06,-2.05E-06,0.00146657
573,0.00070087,-2.91E-07,4.46E-06,-1.91E-06,0.001479413
574,0.000699683,-2.70E-07,4.31E-06,-1.96E-06,0.001490956
575,0.00069706,-2.72E-07,4.19E-06,-2.27E-06,0.001500898
576,0.000693926,-2.81E-07,4.12E-06,-2.60E-06,0.001510364
577,0.000691304,-2.77E-07,4.09E-06,-2.70E-06,0.001520551
578,0.000689061,-2.63E-07,4.09E-06,-2.60E-06,0.00153127
579,0.000687066,-2.40E-07,4.11E-06,-2.34E-06,0.001542329
580,0.00068519,-2.11E-07,4.16E-06,-1.96E-06,0.00155354
581,0.000683302,-1.78E-07,4.21E-06,-1.49E-06,0.001564717
582,0.000681275,-1.43E-07,4.28E-06,-9.67E-07,0.001575672
583,0.00067898,-1.08E-07,4.35E-06,-4.37E-07,0.001586222
584,0.000676292,-7.42E-08,4.42E-06,7.07E-08,0.001596183
585,0.000673083,-4.47E-08,4.48E-06,5.18E-07,0.001605372
586,0.00066923,-2.12E-08,4.52E-06,8.70E-07,0.00161361
587,0.000664607,-5.66E-09,4.54E-06,1.09E-06,0.001620717
588,0.000659092,-4.19E-11,4.55E-06,1.15E-06,0.001626513
589,0.000652799,-4.23E-11,4.53E-06,1.13E-06,0.001631606
590,0.000645965,-4.08E-11,4.53E-06,1.14E-06,0.001636663
591,0.000638652,-3.78E-11,4.53E-06,1.19E-06,0.001641601
592,0.000630923,-3.35E-11,4.54E-06,1.25E-06,0.001646337
593,0.000622838,-2.85E-11,4.54E-06,1.33E-06,0.001650788
594,0.00061446,-2.30E-11,4.55E-06,1.43E-06,0.001654872
595,0.000605849,-1.74E-11,4.56E-06,1.52E-06,0.001658507
596,0.000597065,-1.21E-11,4.57E-06,1.61E-06,0.001661613
597,0.000588169,-7.30E-12,4.58E-06,1.69E-06,0.001664109
598,0.00057922,-3.47E-12,4.58E-06,1.76E-06,0.001665915
599,0.000570277,-9.25E-13,4.58E-06,1.80E-06,0.001666951
600,0.000561399,0,4.58E-06,1.81E-06,0.00166714
601,0.000552074,0,4.57E-06,1.81E-06,0.001666815
602,0.00054185,0,4.56E-06,1.81E-06,0.001666319
603,0.000530875,0,4.56E-06,1.80E-06,0.00166559
604,0.000519295,0,4.55E-06,1.80E-06,0.001664566
605,0.000507257,0,4.54E-06,1.80E-06,0.001663185
606,0.000494905,0,4.53E-06,1.79E-06,0.001661387
607,0.000482383,0,4.53E-06,1.79E-06,0.001659109
608,0.000469833,0,4.52E-06,1.79E-06,0.001656291
609,0.0004574,0,4.51E-06,1.78E-06,0.001652874
610,0.000445222,0,4.51E-06,1.78E-06,0.001648798
611,0.000433441,0,4.50E-06,1.78E-06,0.001644002
612,0.000422196,0,4.49E-06,1.78E-06,0.001638429
613,0.000411625,0,4.48E-06,1.77E-06,0.00163202
614,0.000400986,0,4.48E-06,1.77E-06,0.001625133
615,0.000389562,0,4.47E-06,1.77E-06,0.00161811
616,0.000377527,0,4.46E-06,1.76E-06,0.001610866
617,0.000365053,0,4.45E-06,1.76E-06,0.001603314
618,0.000352312,0,4.45E-06,1.76E-06,0.001595372
619,0.000339474,0,4.44E-06,1.76E-06,0.001586954
620,0.000326709,0,4.43E-06,1.75E-06,0.001577979
621,0.000314184,0,4.43E-06,1.75E-06,0.001568362
622,0.000302069,0,4.42E-06,1.75E-06,0.001558022
623,0.000290527,0,4.41E-06,1.74E-06,0.001546876
624,0.000279725,0,4.41E-06,1.74E-06,0.001534845
625,0.000269827,0,4.40E-06,1.74E-06,0.001521846
626,0.000260324,0,4.39E-06,1.74E-06,0.001507988
627,0.000250641,0,4.38E-06,1.73E-06,0.00149345
628,0.000240844,0,4.38E-06,1.73E-06,0.001478259
629,0.000230996,0,4.37E-06,1.73E-06,0.001462443
630,0.000221163,0,4.36E-06,1.73E-06,0.001446027
631,0.000211408,0,4.36E-06,1.72E-06,0.001429038
632,0.000201795,0,4.35E-06,1.72E-06,0.001411504
633,0.000192386,0,4.34E-06,1.72E-06,0.00139345
634,0.000183245,0,4.34E-06,1.72E-06,0.001374903
635,0.000174433,0,4.33E-06,1.71E-06,0.001355888
636,0.000166013,0,4.32E-06,1.71E-06,0.001336431
637,0.000158046,0,4.32E-06,1.71E-06,0.001316559
638,0.000150594,0,4.31E-06,1.70E-06,0.001296296
639,0.00014359,0,4.30E-06,1.70E-06,0.001274866
640,0.000136912,0,4.30E-06,1.70E-06,0.001251667
641,0.000130531,0,4.29E-06,1.70E-06,0.001226993
642,0.00012442,0,4.28E-06,1.69E-06,0.001201134
643,0.000118553,0,4.28E-06,1.69E-06,0.001174379
644,0.000112903,0,4.27E-06,1.69E-06,0.001147014
645,0.000107443,0,4.26E-06,1.69E-06,0.001119324
646,0.000102147,0,4.26E-06,1.68E-06,0.001091593
647,9.70E-05,0,4.25E-06,1.68E-06,0.001064102
648,9.19E-05,0,4.24E-06,1.68E-06,0.001037133
649,8.70E-05,0,4.24E-06,1.68E-06,0.001010962
650,8.21E-05,0,4.23E-06,1.67E-06,0.000985867
651,7.73E-05,0,4.23E-06,1.67E-06,0.000960669
652,7.29E-05,0,4.22E-06,1.67E-06,0.000934176
653,6.87E-05,0,4.21E-06,1.67E-06,0.000906648
654,6.47E-05,0,4.21E-06,1.66E-06,0.000878343
655,6.09E-05,0,4.20E-06,1.66E-06,0.000849516
656,5.73E-05,0,4.19E-06,1.66E-06,0.000820421
657,5.39E-05,0,4.19E-06,1.66E-06,0.000791312
658,5.06E-05,0,4.18E-06,1.65E-06,0.00076244
659,4.74E-05,0,4.18E-06,1.65E-06,0.000734054
660,4.43E-05,0,4.17E-06,1.65E-06,0.000706403
661,4.12E-05,0,4.16E-06,1.65E-06,0.000679734
662,3.82E-05,0,4.16E-06,1.64E-06,0.000654293
663,3.52E-05,0,4.15E-06,1.64E-06,0.000630324
664,3.23E-05,0,4.14E-06,1.64E-06,0.000607046
665,2.96E-05,0,4.14E-06,1.64E-06,0.000583569
666,2.70E-05,0,4.13E-06,1.63E-06,0.000559968
667,2.46E-05,0,4.13E-06,1.63E-06,0.000536319
668,2.24E-05,0,4.12E-06,1.63E-06,0.000512698
669,2.02E-05,0,4.11E-06,1.63E-06,0.000489179
670,1.83E-05,0,4.11E-06,1.62E-06,0.000465837
671,1.64E-05,0,4.10E-06,1.62E-06,0.000442747
672,1.46E-05,0,4.10E-06,1.62E-06,0.00041998
673,1.30E-05,0,4.09E-06,1.62E-06,0.000397611
674,1.14E-05,0,4.08E-06,1.62E-06,0.000375712
675,9.93E-06,0,4.08E-06,1.61E-06,0.000354356
676,8.56E-06,0,4.07E-06,1.61E-06,0.000333343
677,7.32E-06,0,4.07E-06,1.61E-06,0.000312439
678,6.20E-06,0,4.06E-06,1.61E-06,0.000291663
679,5.22E-06,0,4.05E-06,1.60E-06,0.000271034
680,4.35E-06,0,4.05E-06,1.60E-06,0.000250571
681,3.61E-06,0,4.04E-06,1.60E-06,0.000230292
682,2.99E-06,0,4.04E-06,1.60E-06,0.000210218
683,2.48E-06,0,4.03E-06,1.59E-06,0.000190366
684,2.08E-06,0,4.03E-06,1.59E-06,0.000170755
685,1.80E-06,0,4.02E-06,1.59E-06,0.000151404
686,1.62E-06,0,4.01E-06,1.59E-06,0.000132331
687,1.56E-06,0,4.01E-06,1.59E-06,0.000113554
688,1.59E-06,0,4.00E-06,1.58E-06,9.51E-05
689,1.72E-06,0,4.00E-06,1.58E-06,7.70E-05
690,1.95E-06,0,3.99E-06,1.58E-06,5.93E-05
691,2.28E-06,0,3.99E-06,1.58E-06,4.20E-05
692,2.71E-06,0,3.98E-06,1.57E-06,2.51E-05
693,3.24E-06,0,3.97E-06,1.57E-06,8.50E-06
694,3.87E-06,0,3.97E-06,1.57E-06,-7.81E-06
695,4.61E-06,0,3.96E-06,1.57E-06,-2.38E-05
696,5.45E-06,0,3.96E-06,1.56E-06,-3.96E-05
697,6.40E-06,0,3.95E-06,1.56E-06,-5.52E-05
698,7.47E-06,0,3.95E-06,1.56E-06,-7.06E-05
699,8.65E-06,0,3.94E-06,1.56E-06,-8.58E-05
700,9.94E-06,0,3.93E-06,1.56E-06,-0.00010084